"variable","variable.label","model","model.label","treatment","full.treatment.name","Rhat"
"ca.meq","Ca (meq/100 g)","strip.random","Strip random effects","B","Bareroot",1.00180529786966
"ca.meq","Ca (meq/100 g)","strip.random","Strip random effects","C","Seedling",1.00055929308675
"ca.meq","Ca (meq/100 g)","strip.random","Strip random effects","D","Acorn",1.00037627168776
"ca.meq","Ca (meq/100 g)","strip.random","Strip random effects","E","Seedbank",1.00067529226812
"ca.meq","Ca (meq/100 g)","strip.random","Strip random effects","R","Reference",1.00119255402512
"ca.meq","Ca (meq/100 g)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.0009526560889
"ca.meq","Ca (meq/100 g)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00072897054824
"ca.meq","Ca (meq/100 g)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00069708864312
"ca.meq","Ca (meq/100 g)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00127943885382
"ca.meq","Ca (meq/100 g)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00054241549788
"ca.meq","Ca (meq/100 g)","strip.plot.random","Strip and plot random effects","R","Reference",1.00072768627062
"mg.meq","Mg (meq/100 g)","simple","Fixed effects only","A","Balled-and-burlapped",1.00015126192272
"mg.meq","Mg (meq/100 g)","simple","Fixed effects only","B","Bareroot",1.00013562787248
"mg.meq","Mg (meq/100 g)","simple","Fixed effects only","C","Seedling",1.00018776756854
"mg.meq","Mg (meq/100 g)","simple","Fixed effects only","D","Acorn",1.00024745581394
"mg.meq","Mg (meq/100 g)","simple","Fixed effects only","E","Seedbank",1.0001965052655
"mg.meq","Mg (meq/100 g)","simple","Fixed effects only","R","Reference",1.00014803918206
"mg.meq","Mg (meq/100 g)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00075957430102
"mg.meq","Mg (meq/100 g)","strip.random","Strip random effects","B","Bareroot",1.00034571771635
"mg.meq","Mg (meq/100 g)","strip.random","Strip random effects","C","Seedling",1.00047007389426
"mg.meq","Mg (meq/100 g)","strip.random","Strip random effects","D","Acorn",1.00027871511767
"mg.meq","Mg (meq/100 g)","strip.random","Strip random effects","E","Seedbank",1.00080135078838
"mg.meq","Mg (meq/100 g)","strip.random","Strip random effects","R","Reference",1.00114687417965
"mg.meq","Mg (meq/100 g)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.0002986553492
"mg.meq","Mg (meq/100 g)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00041740239816
"mg.meq","Mg (meq/100 g)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00037736482398
"mg.meq","Mg (meq/100 g)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00018366469932
"mg.meq","Mg (meq/100 g)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00021069268428
"mg.meq","Mg (meq/100 g)","strip.plot.random","Strip and plot random effects","R","Reference",1.00014372073759
"tn.percent","TN (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.0002298159874
"tn.percent","TN (%)","simple","Fixed effects only","B","Bareroot",1.00009741146518
"tn.percent","TN (%)","simple","Fixed effects only","C","Seedling",1.0001024561997
"tn.percent","TN (%)","simple","Fixed effects only","D","Acorn",1.00013830321865
"tn.percent","TN (%)","simple","Fixed effects only","E","Seedbank",1.00012461373481
"tn.percent","TN (%)","simple","Fixed effects only","R","Reference",1.00010677891847
"tn.percent","TN (%)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00034674737646
"tn.percent","TN (%)","strip.random","Strip random effects","B","Bareroot",1.00032979722617
"tn.percent","TN (%)","strip.random","Strip random effects","C","Seedling",1.00029861143779
"tn.percent","TN (%)","strip.random","Strip random effects","D","Acorn",1.00023703644176
"tn.percent","TN (%)","strip.random","Strip random effects","E","Seedbank",1.00033087276867
"tn.percent","TN (%)","strip.random","Strip random effects","R","Reference",1.00025938159085
"tn.percent","TN (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00081078990544
"tn.percent","TN (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00030557150917
"tn.percent","TN (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00068481513002
"tn.percent","TN (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00043685851316
"tn.percent","TN (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00054623954853
"tn.percent","TN (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.000676750225
"tc.percent","TC (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00006513078086
"tc.percent","TC (%)","simple","Fixed effects only","B","Bareroot",1.00011106861915
"tc.percent","TC (%)","simple","Fixed effects only","C","Seedling",1.00008873262166
"tc.percent","TC (%)","simple","Fixed effects only","D","Acorn",1.00002935441318
"tc.percent","TC (%)","simple","Fixed effects only","E","Seedbank",1.00011479309917
"tc.percent","TC (%)","simple","Fixed effects only","R","Reference",1.00000812545403
"tc.percent","TC (%)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00030247249875
"tc.percent","TC (%)","strip.random","Strip random effects","B","Bareroot",1.000325558165
"tc.percent","TC (%)","strip.random","Strip random effects","C","Seedling",1.00023364443537
"tc.percent","TC (%)","strip.random","Strip random effects","D","Acorn",1.00036560242033
"tc.percent","TC (%)","strip.random","Strip random effects","E","Seedbank",1.00014487178699
"tc.percent","TC (%)","strip.random","Strip random effects","R","Reference",1.00007950444477
"tc.percent","TC (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00121105412168
"tc.percent","TC (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00091139123097
"tc.percent","TC (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00289181621658
"tc.percent","TC (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00256907848836
"tc.percent","TC (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00124723131116
"tc.percent","TC (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00316724898762
"toc.percent","SOC (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.0002609209419
"toc.percent","SOC (%)","simple","Fixed effects only","B","Bareroot",1.00018322248347
"toc.percent","SOC (%)","simple","Fixed effects only","C","Seedling",1.00011706298445
"toc.percent","SOC (%)","simple","Fixed effects only","D","Acorn",1.00013951639387
"toc.percent","SOC (%)","simple","Fixed effects only","E","Seedbank",1.00029670581961
"toc.percent","SOC (%)","simple","Fixed effects only","R","Reference",1.00010747564877
"toc.percent","SOC (%)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00039908178142
"toc.percent","SOC (%)","strip.random","Strip random effects","B","Bareroot",1.00052561374493
"toc.percent","SOC (%)","strip.random","Strip random effects","C","Seedling",1.00033298311184
"toc.percent","SOC (%)","strip.random","Strip random effects","D","Acorn",1.00047708739174
"toc.percent","SOC (%)","strip.random","Strip random effects","E","Seedbank",1.00046072645515
"toc.percent","SOC (%)","strip.random","Strip random effects","R","Reference",1.00036822213974
"toc.percent","SOC (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00085425889064
"toc.percent","SOC (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00032859159129
"toc.percent","SOC (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00146234023487
"toc.percent","SOC (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00141539021385
"toc.percent","SOC (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00051381644304
"toc.percent","SOC (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00198456656859
"poc.percent","POC (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00047210570815
"poc.percent","POC (%)","simple","Fixed effects only","B","Bareroot",1.00025775689839
"poc.percent","POC (%)","simple","Fixed effects only","C","Seedling",1.00031054962563
"poc.percent","POC (%)","simple","Fixed effects only","D","Acorn",1.00030612444807
"poc.percent","POC (%)","simple","Fixed effects only","E","Seedbank",1.0002170502531
"poc.percent","POC (%)","simple","Fixed effects only","R","Reference",1.00044088455603
"poc.percent","POC (%)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00046122005863
"poc.percent","POC (%)","strip.random","Strip random effects","B","Bareroot",1.00039950310037
"poc.percent","POC (%)","strip.random","Strip random effects","C","Seedling",1.00032467431882
"poc.percent","POC (%)","strip.random","Strip random effects","D","Acorn",1.00071495033667
"poc.percent","POC (%)","strip.random","Strip random effects","E","Seedbank",1.00062923143099
"poc.percent","POC (%)","strip.random","Strip random effects","R","Reference",1.00044211336023
"poc.percent","POC (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00063784717837
"poc.percent","POC (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.0004587165906
"poc.percent","POC (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00035648281507
"poc.percent","POC (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.0004583231578
"poc.percent","POC (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00053788566219
"poc.percent","POC (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00030915816536
"g475mm",">= 4.75 mm","simple","Fixed effects only","A","Balled-and-burlapped",1.00009362222286
"g475mm",">= 4.75 mm","simple","Fixed effects only","B","Bareroot",1.00001743354548
"g475mm",">= 4.75 mm","simple","Fixed effects only","C","Seedling",1.00007444347021
"g475mm",">= 4.75 mm","simple","Fixed effects only","D","Acorn",1.00022128714065
"g475mm",">= 4.75 mm","simple","Fixed effects only","E","Seedbank",1.00006285849582
"g475mm",">= 4.75 mm","simple","Fixed effects only","R","Reference",1.00012375046135
"g475mm",">= 4.75 mm","strip.random","Strip random effects","A","Balled-and-burlapped",1.00062926438587
"g475mm",">= 4.75 mm","strip.random","Strip random effects","B","Bareroot",1.00033718582441
"g475mm",">= 4.75 mm","strip.random","Strip random effects","C","Seedling",1.00054641965942
"g475mm",">= 4.75 mm","strip.random","Strip random effects","D","Acorn",1.00049574130615
"g475mm",">= 4.75 mm","strip.random","Strip random effects","E","Seedbank",1.00048248120675
"g475mm",">= 4.75 mm","strip.random","Strip random effects","R","Reference",1.00031464102315
"g475mm",">= 4.75 mm","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00024100087989
"g475mm",">= 4.75 mm","strip.plot.random","Strip and plot random effects","B","Bareroot",1.0002083156218
"g475mm",">= 4.75 mm","strip.plot.random","Strip and plot random effects","C","Seedling",1.00032393514203
"g475mm",">= 4.75 mm","strip.plot.random","Strip and plot random effects","D","Acorn",1.00014498554816
"g475mm",">= 4.75 mm","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00023423143891
"g475mm",">= 4.75 mm","strip.plot.random","Strip and plot random effects","R","Reference",1.00013057377628
"g2mm","2-4.75 mm","simple","Fixed effects only","A","Balled-and-burlapped",1.00033107984198
"g2mm","2-4.75 mm","simple","Fixed effects only","B","Bareroot",1.00020627155172
"g2mm","2-4.75 mm","simple","Fixed effects only","C","Seedling",1.00016663718054
"g2mm","2-4.75 mm","simple","Fixed effects only","D","Acorn",1.00012783218644
"g2mm","2-4.75 mm","simple","Fixed effects only","E","Seedbank",1.00034450610303
"g2mm","2-4.75 mm","simple","Fixed effects only","R","Reference",1.00018237236378
"g2mm","2-4.75 mm","strip.random","Strip random effects","A","Balled-and-burlapped",1.00050300812408
"g2mm","2-4.75 mm","strip.random","Strip random effects","B","Bareroot",1.00042087673935
"g2mm","2-4.75 mm","strip.random","Strip random effects","C","Seedling",1.00064351091551
"g2mm","2-4.75 mm","strip.random","Strip random effects","D","Acorn",1.00032462071355
"g2mm","2-4.75 mm","strip.random","Strip random effects","E","Seedbank",1.00034501718129
"g2mm","2-4.75 mm","strip.random","Strip random effects","R","Reference",1.00036988410277
"g2mm","2-4.75 mm","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00042862775637
"g2mm","2-4.75 mm","strip.plot.random","Strip and plot random effects","B","Bareroot",1.0003702227138
"g2mm","2-4.75 mm","strip.plot.random","Strip and plot random effects","C","Seedling",1.00043325377184
"g2mm","2-4.75 mm","strip.plot.random","Strip and plot random effects","D","Acorn",1.00060896273228
"g2mm","2-4.75 mm","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00008743321198
"g2mm","2-4.75 mm","strip.plot.random","Strip and plot random effects","R","Reference",1.0005041496344
"g250um","0.250-2 mm","simple","Fixed effects only","A","Balled-and-burlapped",1.00012847981297
"g250um","0.250-2 mm","simple","Fixed effects only","B","Bareroot",0.999986859377946
"g250um","0.250-2 mm","simple","Fixed effects only","C","Seedling",0.999927360746047
"g250um","0.250-2 mm","simple","Fixed effects only","D","Acorn",1.00006841783776
"g250um","0.250-2 mm","simple","Fixed effects only","E","Seedbank",1.0000869451336
"g250um","0.250-2 mm","simple","Fixed effects only","R","Reference",1.00009416163905
"g250um","0.250-2 mm","strip.random","Strip random effects","A","Balled-and-burlapped",1.00091559436737
"g250um","0.250-2 mm","strip.random","Strip random effects","B","Bareroot",1.00064046158291
"g250um","0.250-2 mm","strip.random","Strip random effects","C","Seedling",1.00074723002395
"g250um","0.250-2 mm","strip.random","Strip random effects","D","Acorn",1.00072557767224
"g250um","0.250-2 mm","strip.random","Strip random effects","E","Seedbank",1.00063512447187
"g250um","0.250-2 mm","strip.random","Strip random effects","R","Reference",1.00093679614738
"g250um","0.250-2 mm","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00382786336066
"g250um","0.250-2 mm","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00285323783091
"g250um","0.250-2 mm","strip.plot.random","Strip and plot random effects","C","Seedling",1.00334917108954
"g250um","0.250-2 mm","strip.plot.random","Strip and plot random effects","D","Acorn",1.00350697903666
"g250um","0.250-2 mm","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00260217220183
"g250um","0.250-2 mm","strip.plot.random","Strip and plot random effects","R","Reference",1.00295789557616
"g53um","0.053-0.250 mm","simple","Fixed effects only","A","Balled-and-burlapped",1.00015623636224
"g53um","0.053-0.250 mm","simple","Fixed effects only","B","Bareroot",1.0001907814587
"g53um","0.053-0.250 mm","simple","Fixed effects only","C","Seedling",1.00017823201469
"g53um","0.053-0.250 mm","simple","Fixed effects only","D","Acorn",1.00013297473257
"g53um","0.053-0.250 mm","simple","Fixed effects only","E","Seedbank",1.0001607943927
"g53um","0.053-0.250 mm","simple","Fixed effects only","R","Reference",1.00008136741196
"g53um","0.053-0.250 mm","strip.random","Strip random effects","A","Balled-and-burlapped",1.00172679062117
"g53um","0.053-0.250 mm","strip.random","Strip random effects","B","Bareroot",1.00108989976149
"g53um","0.053-0.250 mm","strip.random","Strip random effects","C","Seedling",1.00111588419204
"g53um","0.053-0.250 mm","strip.random","Strip random effects","D","Acorn",1.00179699787096
"g53um","0.053-0.250 mm","strip.random","Strip random effects","E","Seedbank",1.00244775435673
"g53um","0.053-0.250 mm","strip.random","Strip random effects","R","Reference",1.00068558153087
"g53um","0.053-0.250 mm","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00047632102143
"g53um","0.053-0.250 mm","strip.plot.random","Strip and plot random effects","B","Bareroot",1.0001748430068
"g53um","0.053-0.250 mm","strip.plot.random","Strip and plot random effects","C","Seedling",1.00039975408876
"g53um","0.053-0.250 mm","strip.plot.random","Strip and plot random effects","D","Acorn",1.00036949502715
"g53um","0.053-0.250 mm","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00028583874299
"g53um","0.053-0.250 mm","strip.plot.random","Strip and plot random effects","R","Reference",1.00020331974882
"l53um","<0.053 mm","simple","Fixed effects only","A","Balled-and-burlapped",1.00065101824069
"l53um","<0.053 mm","simple","Fixed effects only","B","Bareroot",1.00024819515625
"l53um","<0.053 mm","simple","Fixed effects only","C","Seedling",1.00033554707215
"l53um","<0.053 mm","simple","Fixed effects only","D","Acorn",1.00039222738715
"l53um","<0.053 mm","simple","Fixed effects only","E","Seedbank",1.00051065862374
"l53um","<0.053 mm","simple","Fixed effects only","R","Reference",1.00028953301503
"l53um","<0.053 mm","strip.random","Strip random effects","A","Balled-and-burlapped",1.00057981515738
"l53um","<0.053 mm","strip.random","Strip random effects","B","Bareroot",1.00040828686003
"l53um","<0.053 mm","strip.random","Strip random effects","C","Seedling",1.00045648853292
"l53um","<0.053 mm","strip.random","Strip random effects","D","Acorn",1.00056581977556
"l53um","<0.053 mm","strip.random","Strip random effects","E","Seedbank",1.00038512543786
"l53um","<0.053 mm","strip.random","Strip random effects","R","Reference",1.00047764958285
"l53um","<0.053 mm","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00043091529085
"l53um","<0.053 mm","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00023995920994
"l53um","<0.053 mm","strip.plot.random","Strip and plot random effects","C","Seedling",1.00024368124703
"l53um","<0.053 mm","strip.plot.random","Strip and plot random effects","D","Acorn",1.00031361702269
"l53um","<0.053 mm","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00041410360966
"l53um","<0.053 mm","strip.plot.random","Strip and plot random effects","R","Reference",1.00082626374717
"mwd","Mean-weight diameter (mm)","simple","Fixed effects only","A","Balled-and-burlapped",1.00023943065543
"mwd","Mean-weight diameter (mm)","simple","Fixed effects only","B","Bareroot",1.00028303242371
"mwd","Mean-weight diameter (mm)","simple","Fixed effects only","C","Seedling",1.00015613474338
"mwd","Mean-weight diameter (mm)","simple","Fixed effects only","D","Acorn",1.00027242862316
"mwd","Mean-weight diameter (mm)","simple","Fixed effects only","E","Seedbank",1.00010727798472
"mwd","Mean-weight diameter (mm)","simple","Fixed effects only","R","Reference",1.00009131692904
"mwd","Mean-weight diameter (mm)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00062432776698
"mwd","Mean-weight diameter (mm)","strip.random","Strip random effects","B","Bareroot",1.0007478097323
"mwd","Mean-weight diameter (mm)","strip.random","Strip random effects","C","Seedling",1.00059515320036
"mwd","Mean-weight diameter (mm)","strip.random","Strip random effects","D","Acorn",1.00062603263426
"mwd","Mean-weight diameter (mm)","strip.random","Strip random effects","E","Seedbank",1.00060741318555
"mwd","Mean-weight diameter (mm)","strip.random","Strip random effects","R","Reference",1.00076218453344
"mwd","Mean-weight diameter (mm)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00109508213908
"mwd","Mean-weight diameter (mm)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.0006469895531
"mwd","Mean-weight diameter (mm)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00068338320782
"mwd","Mean-weight diameter (mm)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00049244528527
"mwd","Mean-weight diameter (mm)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00084568877168
"mwd","Mean-weight diameter (mm)","strip.plot.random","Strip and plot random effects","R","Reference",1.00085979295887
"tic.percent","TIC (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00023989788336
"tic.percent","TIC (%)","simple","Fixed effects only","B","Bareroot",1.00020379675921
"tic.percent","TIC (%)","simple","Fixed effects only","C","Seedling",1.0001833022167
"tic.percent","TIC (%)","simple","Fixed effects only","D","Acorn",1.00019713342817
"tic.percent","TIC (%)","simple","Fixed effects only","E","Seedbank",1.00023872540761
"tic.percent","TIC (%)","simple","Fixed effects only","R","Reference",1.00015545834249
"tic.percent","TIC (%)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00090403920306
"tic.percent","TIC (%)","strip.random","Strip random effects","B","Bareroot",1.00077488092425
"tic.percent","TIC (%)","strip.random","Strip random effects","C","Seedling",1.00067039610393
"tic.percent","TIC (%)","strip.random","Strip random effects","D","Acorn",1.00085147514487
"tic.percent","TIC (%)","strip.random","Strip random effects","E","Seedbank",1.00065165626459
"tic.percent","TIC (%)","strip.random","Strip random effects","R","Reference",1.00070603896904
"tic.percent","TIC (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00073316676078
"tic.percent","TIC (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00054170657627
"tic.percent","TIC (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00020998605861
"tic.percent","TIC (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00073683354961
"tic.percent","TIC (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00040249711398
"tic.percent","TIC (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00070044010291
"maoc.percent","MAOC (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00034739461549
"maoc.percent","MAOC (%)","simple","Fixed effects only","B","Bareroot",1.00023724579173
"maoc.percent","MAOC (%)","simple","Fixed effects only","C","Seedling",1.00023361778344
"maoc.percent","MAOC (%)","simple","Fixed effects only","D","Acorn",1.00029000215262
"maoc.percent","MAOC (%)","simple","Fixed effects only","E","Seedbank",1.00022202313735
"maoc.percent","MAOC (%)","simple","Fixed effects only","R","Reference",1.00023267528295
"maoc.percent","MAOC (%)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00120946631806
"maoc.percent","MAOC (%)","strip.random","Strip random effects","B","Bareroot",1.00088222392149
"maoc.percent","MAOC (%)","strip.random","Strip random effects","C","Seedling",1.00159723624012
"maoc.percent","MAOC (%)","strip.random","Strip random effects","D","Acorn",1.00046507975295
"maoc.percent","MAOC (%)","strip.random","Strip random effects","E","Seedbank",1.00173291453612
"maoc.percent","MAOC (%)","strip.random","Strip random effects","R","Reference",1.00092219788999
"maoc.percent","MAOC (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00163467433777
"maoc.percent","MAOC (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.0011268166406
"maoc.percent","MAOC (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.0009584592731
"maoc.percent","MAOC (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00120574209326
"maoc.percent","MAOC (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00145405443411
"maoc.percent","MAOC (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00158665620139
"poc.maoc.ratio","POC:MAOC ratio","simple","Fixed effects only","A","Balled-and-burlapped",1.00025300341511
"poc.maoc.ratio","POC:MAOC ratio","simple","Fixed effects only","B","Bareroot",1.00024134895065
"poc.maoc.ratio","POC:MAOC ratio","simple","Fixed effects only","C","Seedling",1.00014304768738
"poc.maoc.ratio","POC:MAOC ratio","simple","Fixed effects only","D","Acorn",1.00010652952925
"poc.maoc.ratio","POC:MAOC ratio","simple","Fixed effects only","E","Seedbank",1.00011639196639
"poc.maoc.ratio","POC:MAOC ratio","simple","Fixed effects only","R","Reference",1.00017457676877
"poc.maoc.ratio","POC:MAOC ratio","strip.random","Strip random effects","A","Balled-and-burlapped",1.00066789152671
"poc.maoc.ratio","POC:MAOC ratio","strip.random","Strip random effects","B","Bareroot",1.00030451499276
"poc.maoc.ratio","POC:MAOC ratio","strip.random","Strip random effects","C","Seedling",1.00047709874066
"poc.maoc.ratio","POC:MAOC ratio","strip.random","Strip random effects","D","Acorn",1.00026096599455
"poc.maoc.ratio","POC:MAOC ratio","strip.random","Strip random effects","E","Seedbank",1.00054592600931
"poc.maoc.ratio","POC:MAOC ratio","strip.random","Strip random effects","R","Reference",1.00032475930488
"poc.maoc.ratio","POC:MAOC ratio","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00017640634144
"poc.maoc.ratio","POC:MAOC ratio","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00032883694372
"poc.maoc.ratio","POC:MAOC ratio","strip.plot.random","Strip and plot random effects","C","Seedling",1.00031157328255
"poc.maoc.ratio","POC:MAOC ratio","strip.plot.random","Strip and plot random effects","D","Acorn",1.00028605850378
"poc.maoc.ratio","POC:MAOC ratio","strip.plot.random","Strip and plot random effects","E","Seedbank",1.0001601150755
"poc.maoc.ratio","POC:MAOC ratio","strip.plot.random","Strip and plot random effects","R","Reference",1.00023778122809
"cn.ratio","C:N Ratio","simple","Fixed effects only","A","Balled-and-burlapped",1.00024965613794
"cn.ratio","C:N Ratio","simple","Fixed effects only","B","Bareroot",1.000311400483
"cn.ratio","C:N Ratio","simple","Fixed effects only","C","Seedling",1.00009498877713
"cn.ratio","C:N Ratio","simple","Fixed effects only","D","Acorn",1.00014248278385
"cn.ratio","C:N Ratio","simple","Fixed effects only","E","Seedbank",1.00008511549077
"cn.ratio","C:N Ratio","simple","Fixed effects only","R","Reference",1.00011389680888
"cn.ratio","C:N Ratio","strip.random","Strip random effects","A","Balled-and-burlapped",1.00042019519709
"cn.ratio","C:N Ratio","strip.random","Strip random effects","B","Bareroot",1.00040019812741
"cn.ratio","C:N Ratio","strip.random","Strip random effects","C","Seedling",1.00034596460114
"cn.ratio","C:N Ratio","strip.random","Strip random effects","D","Acorn",1.00018255521231
"cn.ratio","C:N Ratio","strip.random","Strip random effects","E","Seedbank",1.00030098968496
"cn.ratio","C:N Ratio","strip.random","Strip random effects","R","Reference",1.00024615791574
"cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00110717281783
"cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00107154646071
"cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","C","Seedling",1.00113446553834
"cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","D","Acorn",1.00101486868116
"cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00136963857797
"cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","R","Reference",1.00188804850392
"tc.stock","TC (Mg/ha)","simple","Fixed effects only","A","Balled-and-burlapped",1.00031473273323
"tc.stock","TC (Mg/ha)","simple","Fixed effects only","B","Bareroot",1.00008494610933
"tc.stock","TC (Mg/ha)","simple","Fixed effects only","C","Seedling",1.00003034916928
"tc.stock","TC (Mg/ha)","simple","Fixed effects only","D","Acorn",1.00003143847999
"tc.stock","TC (Mg/ha)","simple","Fixed effects only","E","Seedbank",1.00010048781911
"tc.stock","TC (Mg/ha)","simple","Fixed effects only","R","Reference",1.00001391083417
"tc.stock","TC (Mg/ha)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00084921230586
"tc.stock","TC (Mg/ha)","strip.random","Strip random effects","B","Bareroot",1.00142105166826
"tc.stock","TC (Mg/ha)","strip.random","Strip random effects","C","Seedling",1.00055422850423
"tc.stock","TC (Mg/ha)","strip.random","Strip random effects","D","Acorn",1.00082902816309
"tc.stock","TC (Mg/ha)","strip.random","Strip random effects","E","Seedbank",1.00078046467259
"tc.stock","TC (Mg/ha)","strip.random","Strip random effects","R","Reference",1.00158198950392
"tc.stock","TC (Mg/ha)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00079410619604
"tc.stock","TC (Mg/ha)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00052769474788
"tc.stock","TC (Mg/ha)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00038499005048
"tc.stock","TC (Mg/ha)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00050243576685
"tc.stock","TC (Mg/ha)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00061534656769
"tc.stock","TC (Mg/ha)","strip.plot.random","Strip and plot random effects","R","Reference",1.00059942229413
"toc.stock","TOC (Mg/ha)","simple","Fixed effects only","A","Balled-and-burlapped",1.00020364792423
"toc.stock","TOC (Mg/ha)","simple","Fixed effects only","B","Bareroot",1.00013653991625
"toc.stock","TOC (Mg/ha)","simple","Fixed effects only","C","Seedling",1.00013167708164
"toc.stock","TOC (Mg/ha)","simple","Fixed effects only","D","Acorn",1.00016313601269
"toc.stock","TOC (Mg/ha)","simple","Fixed effects only","E","Seedbank",1.00013484112006
"toc.stock","TOC (Mg/ha)","simple","Fixed effects only","R","Reference",1.00012974645035
